Ticker,FetchedAt,PriceboardTime,FloorCode,BasicPrice,FloorPrice,CeilingPrice,HighestPrice,LowestPrice,AccumulatedValue,AccumulatedVolume,MatchPrice,MatchVolume,CurrentPrice,CurrentVolume,ForeignBuyVolume,ForeignSellVolume,ForeignNetVolume,ForeignTotalRoom,ForeignCurrentRoom,BestBid1,BestAsk1,BidVolume1,AskVolume1,BestBid2,BestAsk2,BidVolume2,AskVolume2,BestBid3,BestAsk3,BidVolume3,AskVolume3,BestBid4,BestAsk4,BidVolume4,AskVolume4,BestBid5,BestAsk5,BidVolume5,AskVolume5,BestBid6,BestAsk6,BidVolume6,AskVolume6,BestBid7,BestAsk7,BidVolume7,AskVolume7,BestBid8,BestAsk8,BidVolume8,AskVolume8,BestBid9,BestAsk9,BidVolume9,AskVolume9,BestBid10,BestAsk10,BidVolume10,AskVolume10
TCB,2026-07-19T11:59:11.345862+07:00,14:46:21,10,31.9,29.7,34.1,31.9,31.45,223187.375,705400.0,31.45,380.0,0.0,0.0,41140.0,327858.9,-286718.9,159713938.1,7690102.8,31.45,31.5,2810.0,5650.0,31.4,31.6,16250.0,1270.0,31.35,31.7,6330.0,15120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCB,2026-07-19T12:01:50.221035+07:00,14:46:21,10,31.9,29.7,34.1,31.9,31.45,223187.375,705400.0,31.45,380.0,0.0,0.0,41140.0,327858.9,-286718.9,159713938.1,7690102.8,31.45,31.5,2810.0,5650.0,31.4,31.6,16250.0,1270.0,31.35,31.7,6330.0,15120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCB,2026-08-01T00:56:34.521495+07:00,14:46:21,10,29.3,27.25,31.35,29.55,28.95,338554.09,1159470.0,28.95,30.0,0.0,0.0,92376.0,337870.0,-245494.0,159713938.1,9889437.7,28.95,29.0,9340.0,1780.0,28.9,29.1,30910.0,720.0,28.85,29.15,8990.0,1550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCB,2026-08-03T15:05:36.921306+07:00,14:46:24,10,28.95,26.95,30.95,30.3,29.15,398322.85,1343440.0,29.95,10.0,0.0,0.0,47080.0,288270.0,-241190.0,159713938.1,10101247.2,29.9,29.95,190.0,12120.0,29.8,30.0,120.0,46450.0,29.75,30.05,3070.0,7600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCB,2026-08-03T18:45:18.196082+07:00,14:46:24,10,28.95,26.95,30.95,30.3,29.15,398322.85,1343440.0,29.95,10.0,0.0,0.0,47080.0,288270.0,-241190.0,159713938.1,10101247.2,29.9,29.95,190.0,12120.0,29.8,30.0,120.0,46450.0,29.75,30.05,3070.0,7600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCB,2026-08-04T14:27:49.816180+07:00,14:27:49,10,29.95,27.9,32.0,29.95,29.55,244385.61,823020.0,29.65,310.0,0.0,0.0,9095.0,213953.9,-204858.9,159713938.1,10641966.2,29.65,29.7,3930.0,11560.0,29.6,29.75,35850.0,6710.0,29.55,29.8,42030.0,17240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCB,2026-08-04T17:52:00.181394+07:00,14:46:22,10,29.95,27.9,32.0,29.95,29.55,276413.955,931040.0,29.65,10.0,0.0,0.0,29095.0,234653.9,-205558.9,159713938.1,10621966.2,29.65,29.7,20390.0,4900.0,29.6,29.75,88250.0,6290.0,29.55,29.8,52170.0,16910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCB,2026-08-05T14:28:19.384381+07:00,14:28:17,10,29.65,27.6,31.7,30.05,29.55,324973.885,1091930.0,29.6,10.0,0.0,0.0,158926.1,257117.1,-98191.0,159713938.1,10723965.1,29.6,29.65,3480.0,3770.0,29.55,29.7,27640.0,11560.0,29.5,29.75,35000.0,6600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCB,2026-08-05T17:48:06.944659+07:00,14:46:22,10,29.65,27.6,31.7,30.05,29.55,357909.82,1202990.0,29.65,10.0,0.0,0.0,243530.1,287117.1,-43586.99999999997,159713938.1,10653325.1,29.65,29.7,18430.0,3520.0,29.6,29.75,13940.0,8960.0,29.55,29.8,27820.0,36400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCB,2026-08-06T14:29:00.523641+07:00,14:28:59,10,29.65,27.6,31.7,29.75,29.2,285843.14,970530.0,29.3,10.0,0.0,0.0,220777.9,311270.0,-90492.1,159713938.1,10915267.3,29.3,29.35,330.0,4750.0,29.25,29.4,12920.0,4190.0,29.2,29.45,55930.0,1360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
